param,origin,destination,type,value
DU,SIN,RTM,DC20,55
DU,SIN,RTM,RC20,12
DU,SIN,FXT,DC20,80
DU,SIN,FXT,RC20,13
DU,SIN,BRV,DC20,115
DU,SIN,BRV,RC20,13
DU,SIN,LEH,DC20,25
DU,SIN,LEH,RC20,12
DU,HKG,RTM,DC20,45
DU,HKG,RTM,RC20,9
DU,HKG,FXT,DC20,55
DU,HKG,FXT,RC20,8
DU,HKG,BRV,DC20,75
DU,HKG,BRV,RC20,6
DU,HKG,LEH,DC20,10
DU,HKG,LEH,RC20,9
DU,KEL,RTM,DC20,20
DU,KEL,RTM,RC20,12
DU,KEL,FXT,DC20,24
DU,KEL,FXT,RC20,9
DU,KEL,BRV,DC20,47
DU,KEL,BRV,RC20,8
DU,KEL,LEH,DC20,15
DU,KEL,LEH,RC20,8
DU,TYO,RTM,DC20,10
DU,TYO,RTM,RC20,8
DU,TYO,FXT,DC20,15
DU,TYO,FXT,RC20,8
DU,TYO,BRV,DC20,19
DU,TYO,BRV,RC20,10
DU,TYO,LEH,DC20,10
DU,TYO,LEH,RC20,8
DU,NGO,RTM,DC20,18
DU,NGO,RTM,RC20,6
DU,NGO,FXT,DC20,21
DU,NGO,FXT,RC20,5
DU,NGO,BRV,DC20,30
DU,NGO,BRV,RC20,6
DU,NGO,LEH,DC20,11
DU,NGO,LEH,RC20,4
DU,UKB,RTM,DC20,15
DU,UKB,RTM,RC20,8
DU,UKB,FXT,DC20,19
DU,UKB,FXT,RC20,4
DU,UKB,BRV,DC20,17
DU,UKB,BRV,RC20,2
DU,UKB,LEH,DC20,15
DU,UKB,LEH,RC20,5
DU,KHH,RTM,DC20,25
DU,KHH,RTM,RC20,6
DU,KHH,FXT,DC20,41
DU,KHH,FXT,RC20,5
DU,KHH,BRV,DC20,60
DU,KHH,BRV,RC20,8
DU,KHH,LEH,DC20,13
DU,KHH,LEH,RC20,7
DU,SIN,RTM,DC40,35
DU,SIN,RTM,RC40,3
DU,SIN,FXT,DC40,29
DU,SIN,FXT,RC40,3
DU,SIN,BRV,DC40,36
DU,SIN,BRV,RC40,3
DU,SIN,LEH,DC40,20
DU,SIN,LEH,RC40,3
DU,HKG,RTM,DC40,41
DU,HKG,RTM,RC40,9
DU,HKG,FXT,DC40,50
DU,HKG,FXT,RC40,10
DU,HKG,BRV,DC40,70
DU,HKG,BRV,RC40,9
DU,HKG,LEH,DC40,18
DU,HKG,LEH,RC40,8
DU,KEL,RTM,DC40,27
DU,KEL,RTM,RC40,5
DU,KEL,FXT,DC40,29
DU,KEL,FXT,RC40,2
DU,KEL,BRV,DC40,45
DU,KEL,BRV,RC40,1
DU,KEL,LEH,DC40,19
DU,KEL,LEH,RC40,2
DU,TYO,RTM,DC40,29
DU,TYO,RTM,RC40,5
DU,TYO,FXT,DC40,26
DU,TYO,FXT,RC40,5
DU,TYO,BRV,DC40,31
DU,TYO,BRV,RC40,5
DU,TYO,LEH,DC40,23
DU,TYO,LEH,RC40,5
DU,NGO,RTM,DC40,37
DU,NGO,RTM,RC40,5
DU,NGO,FXT,DC40,25
DU,NGO,FXT,RC40,5
DU,NGO,BRV,DC40,36
DU,NGO,BRV,RC40,5
DU,NGO,LEH,DC40,20
DU,NGO,LEH,RC40,5
DU,UKB,RTM,DC40,29
DU,UKB,RTM,RC40,5
DU,UKB,FXT,DC40,26
DU,UKB,FXT,RC40,5
DU,UKB,BRV,DC40,30
DU,UKB,BRV,RC40,5
DU,UKB,LEH,DC40,30
DU,UKB,LEH,RC40,5
DU,KHH,RTM,DC40,45
DU,KHH,RTM,RC40,6
DU,KHH,FXT,DC40,28
DU,KHH,FXT,RC40,6
DU,KHH,BRV,DC40,50
DU,KHH,BRV,RC40,6
DU,KHH,LEH,DC40,25
DU,KHH,LEH,RC40,6
VC,SIN,RTM,DC20,406
VC,SIN,RTM,RC20,630
VC,SIN,FXT,DC20,259
VC,SIN,FXT,RC20,454
VC,SIN,BRV,DC20,296
VC,SIN,BRV,RC20,479
VC,SIN,LEH,DC20,301
VC,SIN,LEH,RC20,581
VC,HKG,RTM,DC20,518
VC,HKG,RTM,RC20,815
VC,HKG,FXT,DC20,410
VC,HKG,FXT,RC20,684
VC,HKG,BRV,DC20,506
VC,HKG,BRV,RC20,867
VC,HKG,LEH,DC20,462
VC,HKG,LEH,RC20,814
VC,KEL,RTM,DC20,413
VC,KEL,RTM,RC20,488
VC,KEL,FXT,DC20,307
VC,KEL,FXT,RC20,361
VC,KEL,BRV,DC20,401
VC,KEL,BRV,RC20,539
VC,KEL,LEH,DC20,462
VC,KEL,LEH,RC20,491
VC,TYO,RTM,DC20,545
VC,TYO,RTM,RC20,790
VC,TYO,FXT,DC20,410
VC,TYO,FXT,RC20,684
VC,TYO,BRV,DC20,505
VC,TYO,BRV,RC20,678
VC,TYO,LEH,DC20,461
VC,TYO,LEH,RC20,633
VC,NGO,RTM,DC20,471
VC,NGO,RTM,RC20,620
VC,NGO,FXT,DC20,337
VC,NGO,FXT,RC20,514
VC,NGO,BRV,DC20,432
VC,NGO,BRV,RC20,697
VC,NGO,LEH,DC20,388
VC,NGO,LEH,RC20,647
VC,UKB,RTM,DC20,671
VC,UKB,RTM,RC20,908
VC,UKB,FXT,DC20,562
VC,UKB,FXT,RC20,777
VC,UKB,BRV,DC20,658
VC,UKB,BRV,RC20,961
VC,UKB,LEH,DC20,615
VC,UKB,LEH,RC20,911
VC,KHH,RTM,DC20,368
VC,KHH,RTM,RC20,528
VC,KHH,FXT,DC20,261
VC,KHH,FXT,RC20,400
VC,KHH,BRV,DC20,355
VC,KHH,BRV,RC20,580
VC,KHH,LEH,DC20,313
VC,KHH,LEH,RC20,533
VC,SIN,RTM,DC40,515
VC,SIN,RTM,RC40,779
VC,SIN,FXT,DC40,313
VC,SIN,FXT,RC40,549
VC,SIN,BRV,DC40,347
VC,SIN,BRV,RC40,573
VC,SIN,LEH,DC40,352
VC,SIN,LEH,RC40,676
VC,HKG,RTM,DC40,674
VC,HKG,RTM,RC40,1055
VC,HKG,FXT,DC40,562
VC,HKG,FXT,RC40,821
VC,HKG,BRV,DC40,662
VC,HKG,BRV,RC40,1107
VC,HKG,LEH,DC40,617
VC,HKG,LEH,RC40,1055
VC,KEL,RTM,DC40,515
VC,KEL,RTM,RC40,590
VC,KEL,FXT,DC40,405
VC,KEL,FXT,RC40,459
VC,KEL,BRV,DC40,503
VC,KEL,BRV,RC40,641
VC,KEL,LEH,DC40,460
VC,KEL,LEH,RC40,593
VC,TYO,RTM,DC40,717
VC,TYO,RTM,RC40,963
VC,TYO,FXT,DC40,578
VC,TYO,FXT,RC40,853
VC,TYO,BRV,DC40,678
VC,TYO,BRV,RC40,1039
VC,TYO,LEH,DC40,633
VC,TYO,LEH,RC40,989
VC,NGO,RTM,DC40,583
VC,NGO,RTM,RC40,779
VC,NGO,FXT,DC40,445
VC,NGO,FXT,RC40,676
VC,NGO,BRV,DC40,545
VC,NGO,BRV,RC40,858
VC,NGO,LEH,DC40,500
VC,NGO,LEH,RC40,810
VC,UKB,RTM,DC40,847
VC,UKB,RTM,RC40,1128
VC,UKB,FXT,DC40,735
VC,UKB,FXT,RC40,1001
VC,UKB,BRV,DC40,835
VC,UKB,BRV,RC40,1189
VC,UKB,LEH,DC40,792
VC,UKB,LEH,RC40,1142
VC,KHH,RTM,DC40,418
VC,KHH,RTM,RC40,578
VC,KHH,FXT,DC40,308
VC,KHH,FXT,RC40,447
VC,KHH,BRV,DC40,406
VC,KHH,BRV,RC40,630
VC,KHH,LEH,DC40,364
VC,KHH,LEH,RC40,581
DL,SIN,RTM,DC20,25
DL,SIN,RTM,RC20,0
DL,SIN,FXT,DC20,42
DL,SIN,FXT,RC20,0
DL,SIN,BRV,DC20,65
DL,SIN,BRV,RC20,0
DL,SIN,LEH,DC20,5
DL,SIN,LEH,RC20,0
DL,HKG,RTM,DC20,10
DL,HKG,RTM,RC20,0
DL,HKG,FXT,DC20,20
DL,HKG,FXT,RC20,0
DL,HKG,BRV,DC20,40
DL,HKG,BRV,RC20,0
DL,HKG,LEH,DC20,2
DL,HKG,LEH,RC20,0
DL,KEL,RTM,DC20,4
DL,KEL,RTM,RC20,0
DL,KEL,FXT,DC20,8
DL,KEL,FXT,RC20,0
DL,KEL,BRV,DC20,20
DL,KEL,BRV,RC20,0
DL,KEL,LEH,DC20,1
DL,KEL,LEH,RC20,0
DL,TYO,RTM,DC20,2
DL,TYO,RTM,RC20,0
DL,TYO,FXT,DC20,2
DL,TYO,FXT,RC20,0
DL,TYO,BRV,DC20,1
DL,TYO,BRV,RC20,0
DL,TYO,LEH,DC20,1
DL,TYO,LEH,RC20,0
DL,NGO,RTM,DC20,4
DL,NGO,RTM,RC20,0
DL,NGO,FXT,DC20,5
DL,NGO,FXT,RC20,0
DL,NGO,BRV,DC20,16
DL,NGO,BRV,RC20,0
DL,NGO,LEH,DC20,1
DL,NGO,LEH,RC20,0
DL,UKB,RTM,DC20,2
DL,UKB,RTM,RC20,0
DL,UKB,FXT,DC20,3
DL,UKB,FXT,RC20,0
DL,UKB,BRV,DC20,3
DL,UKB,BRV,RC20,0
DL,UKB,LEH,DC20,1
DL,UKB,LEH,RC20,0
DL,KHH,RTM,DC20,7
DL,KHH,RTM,RC20,0
DL,KHH,FXT,DC20,15
DL,KHH,FXT,RC20,0
DL,KHH,BRV,DC20,23
DL,KHH,BRV,RC20,0
DL,KHH,LEH,DC20,1
DL,KHH,LEH,RC20,0
DL,SIN,RTM,DC40,3
DL,SIN,RTM,RC40,0
DL,SIN,FXT,DC40,5
DL,SIN,FXT,RC40,0
DL,SIN,BRV,DC40,7
DL,SIN,BRV,RC40,0
DL,SIN,LEH,DC40,1
DL,SIN,LEH,RC40,0
DL,HKG,RTM,DC40,10
DL,HKG,RTM,RC40,0
DL,HKG,FXT,DC40,10
DL,HKG,FXT,RC40,0
DL,HKG,BRV,DC40,25
DL,HKG,BRV,RC40,0
DL,HKG,LEH,DC40,2
DL,HKG,LEH,RC40,0
DL,KEL,RTM,DC40,2
DL,KEL,RTM,RC40,0
DL,KEL,FXT,DC40,2
DL,KEL,FXT,RC40,0
DL,KEL,BRV,DC40,15
DL,KEL,BRV,RC40,0
DL,KEL,LEH,DC40,1
DL,KEL,LEH,RC40,0
DL,TYO,RTM,DC40,2
DL,TYO,RTM,RC40,0
DL,TYO,FXT,DC40,2
DL,TYO,FXT,RC40,0
DL,TYO,BRV,DC40,1
DL,TYO,BRV,RC40,0
DL,TYO,LEH,DC40,1
DL,TYO,LEH,RC40,0
DL,NGO,RTM,DC40,4
DL,NGO,RTM,RC40,0
DL,NGO,FXT,DC40,2
DL,NGO,FXT,RC40,0
DL,NGO,BRV,DC40,5
DL,NGO,BRV,RC40,0
DL,NGO,LEH,DC40,1
DL,NGO,LEH,RC40,0
DL,UKB,RTM,DC40,2
DL,UKB,RTM,RC40,0
DL,UKB,FXT,DC40,1
DL,UKB,FXT,RC40,0
DL,UKB,BRV,DC40,1
DL,UKB,BRV,RC40,0
DL,UKB,LEH,DC40,1
DL,UKB,LEH,RC40,0
DL,KHH,RTM,DC40,23
DL,KHH,RTM,RC40,0
DL,KHH,FXT,DC40,5
DL,KHH,FXT,RC40,0
DL,KHH,BRV,DC40,23
DL,KHH,BRV,RC40,0
DL,KHH,LEH,DC40,2
DL,KHH,LEH,RC40,0
F,SIN,RTM,DC20,100
F,SIN,RTM,RC20,100
F,SIN,FXT,DC20,50
F,SIN,FXT,RC20,50
F,SIN,BRV,DC20,50
F,SIN,BRV,RC20,50
F,SIN,LEH,DC20,100
F,SIN,LEH,RC20,100
F,HKG,RTM,DC20,60
F,HKG,RTM,RC20,60
F,HKG,FXT,DC20,60
F,HKG,FXT,RC20,60
F,HKG,BRV,DC20,50
F,HKG,BRV,RC20,50
F,HKG,LEH,DC20,50
F,HKG,LEH,RC20,50
F,KEL,RTM,DC20,40
F,KEL,RTM,RC20,40
F,KEL,FXT,DC20,80
F,KEL,FXT,RC20,80
F,KEL,BRV,DC20,60
F,KEL,BRV,RC20,60
F,KEL,LEH,DC20,50
F,KEL,LEH,RC20,50
F,TYO,RTM,DC20,90
F,TYO,RTM,RC20,90
F,TYO,FXT,DC20,80
F,TYO,FXT,RC20,80
F,TYO,BRV,DC20,40
F,TYO,BRV,RC20,40
F,TYO,LEH,DC20,50
F,TYO,LEH,RC20,50
F,NGO,RTM,DC20,80
F,NGO,RTM,RC20,80
F,NGO,FXT,DC20,60
F,NGO,FXT,RC20,60
F,NGO,BRV,DC20,10
F,NGO,BRV,RC20,10
F,NGO,LEH,DC20,50
F,NGO,LEH,RC20,50
F,UKB,RTM,DC20,50
F,UKB,RTM,RC20,50
F,UKB,FXT,DC20,50
F,UKB,FXT,RC20,50
F,UKB,BRV,DC20,50
F,UKB,BRV,RC20,50
F,UKB,LEH,DC20,50
F,UKB,LEH,RC20,50
F,KHH,RTM,DC20,50
F,KHH,RTM,RC20,50
F,KHH,FXT,DC20,70
F,KHH,FXT,RC20,70
F,KHH,BRV,DC20,70
F,KHH,BRV,RC20,70
F,KHH,LEH,DC20,70
F,KHH,LEH,RC20,70
F,RTM,SIN,DC20,80
F,RTM,SIN,RC20,80
F,FXT,SIN,DC20,40
F,FXT,SIN,RC20,40
F,BRV,SIN,DC20,50
F,BRV,SIN,RC20,50
F,LEH,SIN,DC20,90
F,LEH,SIN,RC20,90
F,RTM,HKG,DC20,50
F,RTM,HKG,RC20,50
F,FXT,HKG,DC20,60
F,FXT,HKG,RC20,60
F,BRV,HKG,DC20,50
F,BRV,HKG,RC20,50
F,LEH,HKG,DC20,30
F,LEH,HKG,RC20,30
F,RTM,KEL,DC20,30
F,RTM,KEL,RC20,30
F,FXT,KEL,DC20,70
F,FXT,KEL,RC20,70
F,BRV,KEL,DC20,50
F,BRV,KEL,RC20,50
F,LEH,KEL,DC20,20
F,LEH,KEL,RC20,20
F,RTM,TYO,DC20,70
F,RTM,TYO,RC20,70
F,FXT,TYO,DC20,70
F,FXT,TYO,RC20,70
F,BRV,TYO,DC20,30
F,BRV,TYO,RC20,30
F,LEH,TYO,DC20,30
F,LEH,TYO,RC20,30
F,RTM,NGO,DC20,50
F,RTM,NGO,RC20,50
F,FXT,NGO,DC20,60
F,FXT,NGO,RC20,60
F,BRV,NGO,DC20,10
F,BRV,NGO,RC20,10
F,LEH,NGO,DC20,50
F,LEH,NGO,RC20,50
F,RTM,UKB,DC20,40
F,RTM,UKB,RC20,40
F,FXT,UKB,DC20,40
F,FXT,UKB,RC20,40
F,BRV,UKB,DC20,50
F,BRV,UKB,RC20,50
F,LEH,UKB,DC20,40
F,LEH,UKB,RC20,40
F,RTM,KHH,DC20,40
F,RTM,KHH,RC20,40
F,FXT,KHH,DC20,50
F,FXT,KHH,RC20,50
F,BRV,KHH,DC20,60
F,BRV,KHH,RC20,60
F,LEH,KHH,DC20,60
F,LEH,KHH,RC20,60
F,SIN,RTM,DC40,100
F,SIN,RTM,RC40,100
F,SIN,FXT,DC40,50
F,SIN,FXT,RC40,50
F,SIN,BRV,DC40,50
F,SIN,BRV,RC40,50
F,SIN,LEH,DC40,100
F,SIN,LEH,RC40,100
